index,score_phrase,title,url,platform,score,genre,editors_choice,release_year,release_month,release_day
16016.0,Painful,3D Classics: Urban Champion,/games/urban-champion/3ds-115243,Nintendo 3DS,2.5,Fighting,N,2011,8,18
6073.0,Okay,Advance Guardian Heroes,/games/advance-guardian-heroes/gba-676680,Game Boy Advance,6.0,Fighting,N,2004,9,14
513.0,Bad,Advanced Dungeons & Dragons: Iron & Blood -- Warriors of Ravenloft,/games/advanced-dungeons-dragons-iron-blood-warriors-of-ravenloft/ps-303,PlayStation,4.0,Fighting,N,1996,11,25
13451.0,Bad,Altered Beast,/games/altered-beast/arcade-706910,Arcade,4.0,Fighting,N,2009,9,28
17527.0,Good,AquaPazza,/games/aquapazza/ps3-20005454,PlayStation 3,7.0,Fighting,N,2013,12,18
10812.0,Great,Arcana Heart,/games/arcana-heart/ps2-949156,PlayStation 2,8.3,Fighting,N,2008,4,4
10148.0,Bad,Art of Fighting,/games/art-of-fighting/wii-963228,Wii,4.5,Fighting,N,2007,11,8
10104.0,Bad,Art of Fighting,/games/art-of-fighting/ng-5914,NeoGeo,4.5,Fighting,N,2007,11,8
11607.0,Mediocre,Art of Fighting 2,/games/art-of-fighting-2/ng-5912,NeoGeo,5.0,Fighting,N,2008,10,1
11609.0,Mediocre,Art of Fighting 2,/games/art-of-fighting-2/wii-14257295,Wii,5.0,Fighting,N,2008,10,1
10682.0,Good,Art of Fighting Anthology,/games/art-of-fighting-anthology/ps2-900031,PlayStation 2,7.0,Fighting,N,2008,2,19
4008.0,Good,Barbarian,/games/barbarian/xbox-479422,Xbox,7.4,Fighting,N,2002,7,31
3968.0,Good,Barbarian,/games/barbarian/ps2-16215,PlayStation 2,7.8,Fighting,N,2002,6,28
448.0,Good,Battle Arena Toshinden,/games/battle-arena-toshinden/ps-716,PlayStation,7.0,Fighting,N,1996,11,21
424.0,Okay,Battle Arena Toshinden 2,/games/battle-arena-toshinden-2/ps-451,PlayStation,6.0,Fighting,N,1996,11,21
689.0,Okay,Battle Arena Toshinden 3,/games/battle-arena-toshinden-3/ps-2022,PlayStation,6.3,Fighting,N,1997,6,25
485.0,Mediocre,Battle Arena Toshinden Remix,/games/battle-arena-toshinden-remix/saturn-195,Saturn,5.0,Fighting,N,1996,11,15
6455.0,Awful,Battle Assault 3 Featuring Mobile Suit Gundam SEED,/games/battle-assault-3-featuring-mobile-suit-gundam-seed/ps2-670305,PlayStation 2,3.5,Fighting,N,2004,12,6
11566.0,Okay,Battle Fantasia,/games/battle-fantasia/xbox-360-14246645,Xbox 360,6.5,Fighting,N,2008,9,16
12305.0,Okay,Battle of Giants: Dinosaurs,/games/battle-of-giants-dinosaurs/nds-14275463,Nintendo DS,6.7,Fighting,N,2008,12,18
14290.0,Good,Battle of Giants: Dinosaurs -- Fight For Survival,/games/battle-of-giants-dinosaurs/dsi-62614,Nintendo DSi,7.0,Fighting,N,2010,3,17
14289.0,Okay,Battle of Giants: Mutant Insects,/games/battle-of-giants-mutant-insects/nds-54427,Nintendo DS,6.0,Fighting,N,2010,3,17
260.0,Okay,Beatdown!,/games/beatdown/iphone-147890,iPhone,6.3,Fighting,N,2012,11,19
4194.0,Unbearable,Bikini Karate Babes,/games/bikini-karate-babes/pc-487785,PC,1.5,Fighting,N,2002,10,8
812.0,Okay,Bio F.R.E.A.K.S.,/games/bio-freaks/ps-2318,PlayStation,6.5,Fighting,N,1998,5,21
10415.0,Mediocre,Black Belt,/games/black-belt/sms-6075,Master System,5.0,Fighting,N,2008,1,11
13472.0,Good,Blades of Fury,/games/blades-of-fury/iphone-31199,iPhone,7.5,Fighting,N,2009,9,10
14923.0,Bad,BlayzBloo: Super Melee Brawlers Battle Royale,/games/blayzbloo-super-melee-brawlers-battle-royale/dsi-53885,Nintendo DSi,4.5,Fighting,N,2010,8,2
13142.0,Amazing,BlazBlue: Calamity Trigger,/games/blazblue/xbox-360-14345704,Xbox 360,9.4,Fighting,Y,2009,6,26
13146.0,Amazing,BlazBlue: Calamity Trigger,/games/blazblue/ps3-14345703,PlayStation 3,9.4,Fighting,Y,2009,6,26
13135.0,Amazing,BlazBlue: Calamity Trigger (Limited Edition),/games/blazblue/ps3-14246579,PlayStation 3,9.4,Fighting,Y,2009,6,26
13148.0,Amazing,BlazBlue: Calamity Trigger (Limited Edition),/games/blazblue/xbox-360-14246582,Xbox 360,9.4,Fighting,Y,2009,6,26
14328.0,Great,BlazBlue: Calamity Trigger Portable,/games/blazblue/psp-42504,PlayStation Portable,8.0,Fighting,N,2010,4,5
17643.0,Great,BlazBlue: Chrono Phantasma,/games/blazblue-chronophantasma/ps3-139265,PlayStation 3,8.5,Fighting,N,2014,3,27
17644.0,Great,BlazBlue: Chrono Phantasma,/games/blazblue-chronophantasma/vita-20012498,PlayStation Vita,8.5,Fighting,N,2014,3,27
14897.0,Great,BlazBlue: Continuum Shift,/games/blazblue-continuum-shift/xbox-360-60608,Xbox 360,8.5,Fighting,Y,2010,7,22
14725.0,Great,BlazBlue: Continuum Shift,/games/blazblue-continuum-shift/ps3-60606,PlayStation 3,8.5,Fighting,Y,2010,7,22
16583.0,Great,BlazBlue: Continuum Shift Extend,/games/blazblue-continuum-shift-extend/vita-85078,PlayStation Vita,8.5,Fighting,Y,2012,2,14
15791.0,Bad,BlazBlue: Continuum Shift II,/games/blazblue-continuum-shift-ii/3ds-97459,Nintendo 3DS,4.5,Fighting,N,2011,6,17
15790.0,Good,BlazBlue: Continuum Shift II,/games/blazblue-continuum-shift-ii/psp-95944,PlayStation Portable,7.5,Fighting,N,2011,6,17
11700.0,Great,Bleach: Dark Souls,/games/bleach-dark-souls/nds-842509,Nintendo DS,8.5,Fighting,Y,2008,10,9
10018.0,Okay,Bleach: Shattered Blade,/games/bleach-shattered-blade/wii-833630,Wii,6.3,Fighting,N,2007,10,23
15951.0,Good,Bleach: Soul Resurreccion,/games/bleach-soul-resurreccion/ps3-92176,PlayStation 3,7.0,Fighting,N,2011,7,28
755.0,Great,Bloody Roar,/games/bloody-roar/ps-2222,PlayStation,8.0,Fighting,N,1998,3,5
3221.0,Good,Bloody Roar 3,/games/bloody-roar-3/ps2-15395,PlayStation 2,7.9,Fighting,N,2001,6,26
5672.0,Okay,Bloody Roar 4,/games/bloody-roar-4/ps2-566892,PlayStation 2,6.0,Fighting,N,2004,3,8
4826.0,Good,Bloody Roar Extreme,/games/bloody-roar-extreme/xbox-498444,Xbox,7.3,Fighting,N,2003,5,27
1253.0,Great,Bloody Roar II: The New Breed,/games/bloody-roar-ii-the-new-breed/ps-10750,PlayStation,8.8,Fighting,Y,1999,6,3
3721.0,Good,Bloody Roar: Primal Fury,/games/bloody-roar-extreme/gcn-17156,GameCube,7.7,Fighting,N,2002,3,14
1821.0,Awful,Boombots,/games/boombots/ps-13397,PlayStation,3.5,Fighting,N,1999,12,3
7611.0,Good,Brady Bunch Kung-Fu,/games/brady-bunch-kung-fu/cell-748634,Wireless,7.5,Fighting,N,2005,12,8
14599.0,Great,Bruce Lee: Dragon Warrior HD,/games/bruce-lee-dragon-warrior/ipad-68522,iPad,8.3,Fighting,N,2010,6,4
3962.0,Awful,Bruce Lee: Quest of the Dragon,/games/bruce-lee-quest-of-the-dragon/xbox-478448,Xbox,3.9,Fighting,N,2002,7,2
12024.0,Awful,Brutal: Above the Claw,/games/brutal-above-the-claw/32x-7710,Sega 32X,3.0,Fighting,N,2008,11,19
701.0,Great,Bushido Blade,/games/bushido-blade/ps-464,PlayStation,8.7,Fighting,Y,1997,10,17
891.0,Good,Bushido Blade 2,/games/bushido-blade-2/ps-2333,PlayStation,7.0,Fighting,N,1998,10,28
6418.0,Okay,Capcom Fighting Evolution,/games/capcom-fighting-evolution/ps2-683099,PlayStation 2,6.8,Fighting,N,2004,11,16
6899.0,Okay,Capcom Fighting Evolution,/games/capcom-fighting-evolution/xbox-687826,Xbox,6.8,Fighting,N,2005,6,14
4140.0,Okay,Capcom vs. SNK 2 EO,/games/capcom-vs-snk-2-eo/gcn-479980,GameCube,6.6,Fighting,N,2002,9,27
4619.0,Great,Capcom vs. SNK 2 EO,/games/capcom-vs-snk-2-eo/xbox-489829,Xbox,8.6,Fighting,Y,2003,2,7
3379.0,Great,Capcom vs. SNK 2: Mark of the Millennium 2001,/games/capcom-vs-snk-2-fan/ps2-16519,PlayStation 2,8.4,Fighting,N,2001,11,6
2747.0,Great,Capcom vs. SNK: Millennium Fight 2000,/games/capcom-vs-snk-millennium-fight-2000/dc-15530,Dreamcast,8.8,Fighting,N,2000,11,13
4065.0,Great,Capcom vs. SNK: Millennium Fight 2000 Pro,/games/capcom-vs-snk-millennium-fight-2000-pro/ps-487780,PlayStation,8.2,Fighting,N,2002,8,7
924.0,Mediocre,Cardinal Syn,/games/cardinal-syn/ps-3965,PlayStation,5.5,Fighting,N,1998,10,23
12085.0,Good,Castlevania Judgment,/games/castlevania-judgment/wii-14262760,Wii,7.5,Fighting,N,2008,11,18
4954.0,Bad,Charlie's Angels,/games/charlies-angels/gcn-536044,GameCube,4.0,Fighting,N,2003,7,16
13090.0,Bad,ClayFighter,/games/clayfighter/gen-9146,Genesis,4.0,Fighting,N,2009,6,22
698.0,Awful,ClayFighter 63 1/3,/games/clayfighter-63-13/n64-1940,Nintendo 64,3.7,Fighting,N,1997,10,21
13065.0,Bad,ClayFighter [1994],/games/clayfighter/wii-14248834,Wii,4.0,Fighting,N,2009,6,22
12098.0,Awful,Cosmic Carnage,/games/cosmic-carnage/32x-5670,Sega 32X,3.0,Fighting,N,2008,11,21
5987.0,Good,Crimson Tears,/games/crimson-tears/ps2-606147,PlayStation 2,7.1,Fighting,N,2004,7,21
5207.0,Bad,"Crouching Tiger, Hidden Dragon",/games/crouching-tiger-hidden-dragon/ps2-16516,PlayStation 2,4.8,Fighting,N,2003,10,16
5545.0,Bad,"Crouching Tiger, Hidden Dragon",/games/crouching-tiger-hidden-dragon/xbox-568231,Xbox,4.8,Fighting,N,2004,2,2
654.0,Mediocre,Dark Rift,/games/dark-rift/n64-1954,Nintendo 64,5.4,Fighting,N,1997,7,10
1059.0,Great,Darkstalkers 3,/games/darkstalkers-3/ps-3949,PlayStation,8.0,Fighting,N,1998,11,24
6636.0,Good,Darkstalkers Chronicle: The Chaos Tower,/games/darkstalkers-chronicle-the-chaos-tower/psp-682971,PlayStation Portable,7.0,Fighting,N,2005,3,15
16947.0,Great,Darkstalkers Resurrection,/games/night-warriors-darkstalkers-revenge/xbox-360-145137,Xbox 360,8.4,Fighting,N,2013,3,29
16946.0,Great,Darkstalkers Resurrection,/games/night-warriors-darkstalkers-revenge/ps3-145134,PlayStation 3,8.4,Fighting,N,2013,3,29
481.0,Okay,Darkstalkers: The Night Warriors,/games/darkstalkers-the-night-warriors/ps-141,PlayStation,6.5,Fighting,N,1996,11,21
703.0,Great,Dead or Alive,/games/dead-or-alive-806438/ps-2306,PlayStation,8.5,Fighting,Y,1998,3,27
2617.0,Amazing,Dead or Alive 2,/games/dead-or-alive-2/dc-11026,Dreamcast,9.4,Fighting,N,2000,10,10
2556.0,Great,Dead or Alive 2: Hardcore,/games/dead-or-alive-2/ps2-15079,PlayStation 2,8.7,Fighting,N,2000,10,24
3425.0,Amazing,Dead or Alive 3,/games/dead-or-alive-3/xbox-16249,Xbox,9.4,Fighting,Y,2001,11,12
7558.0,Amazing,Dead or Alive 4,/games/dead-or-alive-4/xbox-360-545798,Xbox 360,9.0,Fighting,Y,2005,12,28
65.0,Great,Dead or Alive 5,/games/dead-or-alive-5/ps3-117918,PlayStation 3,8.8,Fighting,N,2012,9,25
66.0,Great,Dead or Alive 5,/games/dead-or-alive-5/xbox-360-866449,Xbox 360,8.8,Fighting,N,2012,9,25
18117.0,Good,Dead or Alive 5: Last Round,/games/dead-or-alive-5-last-round/xbox-one-20024059,Xbox One,7.0,Fighting,N,2015,2,24
18116.0,Good,Dead or Alive 5: Last Round,/games/dead-or-alive-5-last-round/ps4-20024058,PlayStation 4,7.0,Fighting,N,2015,2,24
15784.0,Great,Dead or Alive Dimensions,/games/dead-or-alive-dimensions/3ds-77758,Nintendo 3DS,8.0,Fighting,N,2011,5,20
6330.0,Amazing,Dead or Alive Ultimate,/games/dead-or-alive-806438/xbox-566556,Xbox,9.2,Fighting,Y,2004,10,26
15952.0,Good,Deadliest Warrior: Legends,/games/deadliest-warrior-ancient-combat/ps3-114104,PlayStation 3,7.0,Fighting,N,2011,7,26
15834.0,Good,Deadliest Warrior: Legends,/games/deadliest-warrior-ancient-combat/xbox-360-112852,Xbox 360,7.0,Fighting,N,2011,7,7
15226.0,Good,Deadliest Warrior: The Game,/games/deadliest-warrior-the-game/ps3-55065,PlayStation 3,7.0,Fighting,N,2010,11,3
14751.0,Good,Deadliest Warrior: The Game,/games/deadliest-warrior-the-game/xbox-360-55061,Xbox 360,7.0,Fighting,N,2010,7,16
871.0,Awful,Deadly Arts,/games/deadly-arts/n64-2172,Nintendo 64,3.2,Fighting,N,1998,10,19
6601.0,Mediocre,Death by Degrees,/games/death-by-degrees/ps2-605693,PlayStation 2,5.0,Fighting,N,2005,2,3
8210.0,Great,Def Jam Fight for NY: The Takeover,/games/def-jam-fight-for-ny-the-takeover/psp-767443,PlayStation Portable,8.1,Fighting,N,2006,8,25
8432.0,Okay,Def Jam: Fight for NY,/games/def-jam-fight-for-ny/cell-826072,Wireless,6.3,Fighting,N,2006,11,3
9033.0,Good,Def Jam: Icon,/games/def-jam-icon/xbox-360-752103,Xbox 360,7.0,Fighting,N,2007,3,6
9036.0,Okay,Def Jam: Icon,/games/def-jam-icon/ps3-766228,PlayStation 3,6.7,Fighting,N,2007,3,6
1085.0,Mediocre,Destrega,/games/destrega/ps-3838,PlayStation,5.5,Fighting,N,1999,2,9
6081.0,Good,Digimon Rumble Arena 2,/games/digimon-rumble-arena-2/ps2-639249,PlayStation 2,7.0,Fighting,N,2004,9,10
6079.0,Good,Digimon Rumble Arena 2,/games/digimon-rumble-arena-2/xbox-653927,Xbox,7.0,Fighting,N,2004,9,11
6078.0,Good,Digimon Rumble Arena 2,/games/digimon-rumble-arena-2/gcn-623741,GameCube,7.0,Fighting,N,2004,9,11
2311.0,Mediocre,Digimon World,/games/digimon-world/ps-11241,PlayStation,5.8,Fighting,N,2000,7,5
3103.0,Bad,Digimon World 2,/games/digimon-world-2/ps-16355,PlayStation,4.0,Fighting,N,2001,5,1
11356.0,Bad,Digimon World Championship,/games/digimon-world-championship/nds-14234868,Nintendo DS,4.5,Fighting,N,2008,8,26
4535.0,Okay,Digimon: BattleSpirit,/games/digimon-battlespirit/gba-496102,Game Boy Advance,6.5,Fighting,N,2003,1,30
5267.0,Good,Digimon: BattleSpirit 2,/games/digimon-battlespirit-2/gba-566939,Game Boy Advance,7.0,Fighting,N,2003,10,30
17221.0,Good,Divekick,/games/divekick/vita-157795,PlayStation Vita,7.0,Fighting,N,2013,9,5
17220.0,Good,Divekick,/games/divekick/ps3-157794,PlayStation 3,7.0,Fighting,N,2013,9,5
17219.0,Good,Divekick,/games/divekick/pc-138816,PC,7.0,Fighting,N,2013,9,5
1379.0,Mediocre,Double Dragon,/games/double-dragon/lynx-4138,Lynx,5.0,Fighting,N,1999,7,6
9229.0,Mediocre,Double Dragon,/games/double-dragon/xbox-360-867230,Xbox 360,5.6,Fighting,N,2007,5,9
10867.0,Good,Double Dragon,/games/double-dragon/wii-14247614,Wii,7.5,Fighting,N,2008,4,28
6859.0,Good,Double Dragon EX,/games/double-dragon-ex/cell-750495,Wireless,7.8,Fighting,N,2005,6,7
6.0,Awful,Double Dragon: Neon,/games/double-dragon-neon/xbox-360-131320,Xbox 360,3.0,Fighting,N,2012,9,11
8.0,Awful,Double Dragon: Neon,/games/double-dragon-neon/ps3-131321,PlayStation 3,3.0,Fighting,N,2012,9,11
668.0,Awful,Dragon Ball GT Final Bout,/games/dragon-ball-gt-final-bout/ps-2207,PlayStation,3.0,Fighting,N,1997,11,7
18079.0,Okay,Dragon Ball Xenoverse,/games/dragon-ball-xenoverse/xbox-one-20019916,Xbox One,6.7,Fighting,N,2015,3,5
4495.0,Okay,Dragon Ball Z Budokai,/games/dragon-ball-z-budokai/ps2-482267,PlayStation 2,6.2,Fighting,N,2002,12,1
5177.0,Okay,Dragon Ball Z Budokai,/games/dragon-ball-z-budokai/gcn-498846,GameCube,6.4,Fighting,N,2003,10,20
5444.0,Good,Dragon Ball Z Budokai 2,/games/dragon-ball-z-budokai-2/ps2-552483,PlayStation 2,7.4,Fighting,N,2003,12,2
6613.0,Good,Dragon Ball Z Budokai 2,/games/dragon-ball-z-budokai-2/gcn-702933,GameCube,7.5,Fighting,N,2005,2,2
6401.0,Great,Dragon Ball Z Budokai 3,/games/dragon-ball-z-budokai-3/ps2-679951,PlayStation 2,8.0,Fighting,N,2004,11,17
7190.0,Great,Dragon Ball Z Budokai Tenkaichi,/games/dragon-ball-z-budokai-tenkaichi/ps2-742303,PlayStation 2,8.2,Fighting,N,2005,10,13
8619.0,Great,Dragon Ball Z Budokai Tenkaichi 2,/games/dragon-ball-z-budokai-tenkaichi-2/wii-824078,Wii,8.3,Fighting,Y,2006,11,21
8621.0,Great,Dragon Ball Z Budokai Tenkaichi 2,/games/dragon-ball-z-budokai-tenkaichi-2/ps2-824079,PlayStation 2,8.3,Fighting,Y,2006,11,21
17547.0,Okay,Dragon Ball Z: Battle of Z,/games/dragon-ball-z-battle-of-z/vita-20001204,PlayStation Vita,6.6,Fighting,N,2014,2,5
17546.0,Okay,Dragon Ball Z: Battle of Z,/games/dragon-ball-z-battle-of-z/xbox-360-20001202,Xbox 360,6.6,Fighting,N,2014,2,5
17545.0,Okay,Dragon Ball Z: Battle of Z,/games/dragon-ball-z-battle-of-z/ps3-20001203,PlayStation 3,6.6,Fighting,N,2014,2,5
10448.0,Great,Dragon Ball Z: Budokai Tenkaichi 3,/games/dragon-ball-z-budokai-tenkaichi-3/ps2-907835,PlayStation 2,8.0,Fighting,N,2007,12,11
10447.0,Great,Dragon Ball Z: Budokai Tenkaichi 3,/games/dragon-ball-z-budokai-tenkaichi-3/wii-907834,Wii,8.0,Fighting,N,2007,12,11
11070.0,Good,Dragon Ball Z: Burst Limit,/games/dragon-ball-z-burst-limit/ps3-14224980,PlayStation 3,7.9,Fighting,N,2008,6,11
11099.0,Good,Dragon Ball Z: Burst Limit,/games/dragon-ball-z-burst-limit/xbox-360-14224981,Xbox 360,7.9,Fighting,N,2008,6,10
12060.0,Awful,Dragon Ball Z: Infinite World,/games/dragon-ball-z-infinite-world/ps2-14275116,PlayStation 2,3.5,Fighting,N,2008,11,18
7710.0,Good,Dragon Ball Z: Shin Budokai,/games/dragon-ball-z-shin-budokai/psp-704798,PlayStation Portable,7.0,Fighting,N,2006,3,7
9107.0,Good,Dragon Ball Z: Shin Budokai -- Another Road,/games/dragon-ball-z-shin-budokai-another-road/psp-882780,PlayStation Portable,7.0,Fighting,N,2007,4,3
5949.0,Good,Dragon Ball Z: Supersonic Warriors,/games/dragon-ball-z-supersonic-warriors/gba-667042,Game Boy Advance,7.5,Fighting,N,2004,6,22
5467.0,Bad,Dragon Ball Z: Taiketsu,/games/dragon-ball-z-taiketsu/gba-566985,Game Boy Advance,4.0,Fighting,N,2003,12,12
13920.0,Okay,Dragon Ball: Raging Blast,/games/dragon-ball-raging-blast/xbox-360-14351082,Xbox 360,6.2,Fighting,N,2009,11,10
13916.0,Okay,Dragon Ball: Raging Blast,/games/dragon-ball-raging-blast/ps3-14351079,PlayStation 3,6.2,Fighting,N,2009,11,10
15265.0,Mediocre,Dragon Ball: Raging Blast 2,/games/dragon-ball-raging-blast-2/xbox-360-73732,Xbox 360,5.5,Fighting,N,2010,11,2
15269.0,Mediocre,Dragon Ball: Raging Blast 2,/games/dragon-ball-raging-blast-2/ps3-73729,PlayStation 3,5.5,Fighting,N,2010,11,2
12809.0,Painful,Dragonball: Evolution,/games/dragonball-evolution/psp-14306097,PlayStation Portable,2.0,Fighting,N,2009,4,8
4258.0,Mediocre,Dual Blades,/games/dual-blades/gba-478855,Game Boy Advance,5.5,Fighting,N,2002,11,1
1012.0,Painful,Dual Heroes,/games/dual-heroes/n64-1964,Nintendo 64,2.8,Fighting,N,1998,11,9
658.0,Good,Dynasty Warriors,/games/dynasty-warriors-806701/ps-2047,PlayStation,7.8,Fighting,N,1997,6,27
15117.0,Okay,EA Sports MMA,/games/ea-sports-mma/iphone-61043,iPhone,6.5,Fighting,N,2010,10,21
14938.0,Great,EA Sports MMA,/games/ea-sports-mma/ps3-14354515,PlayStation 3,8.0,Fighting,N,2010,10,19
14934.0,Great,EA Sports MMA,/games/ea-sports-mma/xbox-360-14354512,Xbox 360,8.0,Fighting,N,2010,10,19
17721.0,Okay,EA Sports UFC,/games/ea-sports-ufc/xbox-one-169582,Xbox One,6.8,Fighting,N,2014,6,19
17722.0,Okay,EA Sports UFC,/games/ea-sports-ufc/ps4-169682,PlayStation 4,6.8,Fighting,N,2014,6,19
18494.0,Okay,EA Sports UFC 2,/games/ea-sports-ufc-2/ps4-20045717,PlayStation 4,6.4,Fighting,N,2016,3,17
18495.0,Okay,EA Sports UFC 2,/games/ea-sports-ufc-2/xbox-one-20045716,Xbox One,6.4,Fighting,N,2016,3,17
1232.0,Good,Ehrgeiz: God Bless the Ring,/games/ehrgeiz/ps-10902,PlayStation,7.5,Fighting,N,1999,5,5
10354.0,Okay,Eternal Champions,/games/eternal-champions/wii-14222076,Wii,6.0,Fighting,N,2008,1,3
10358.0,Okay,Eternal Champions,/games/eternal-champions/gen-6278,Genesis,6.0,Fighting,N,2008,1,3
1428.0,Bad,Evil Zone,/games/evil-zone/ps-11480,PlayStation,4.0,Fighting,N,1999,7,29
9846.0,Good,Fatal Fury,/games/fatal-fury/wii-963199,Wii,7.0,Fighting,N,2007,10,8
9837.0,Good,Fatal Fury,/games/fatal-fury/ng-7882,NeoGeo,7.0,Fighting,N,2007,10,8
11254.0,Good,Fatal Fury 2,/games/fatal-fury-2/wii-14260441,Wii,7.5,Fighting,N,2008,8,5
15059.0,Good,Fatal Fury 3: Road to the Final Victory,/games/fatal-fury-3-road-to-the-final-victory/wii-83544,Wii,7.5,Fighting,N,2010,10,11
14234.0,Great,Fatal Fury Special,/games/fatal-fury-special/wii-42026,Wii,8.0,Fighting,N,2010,3,9
9713.0,Okay,Fatal Fury Special,/games/fatal-fury-special/xbox-360-850335,Xbox 360,6.7,Fighting,N,2007,9,6
9627.0,Okay,Fatal Fury: Battle Archives Volume 1,/games/fatal-fury-battle-archives-volume-1/ps2-910056,PlayStation 2,6.8,Fighting,N,2007,8,16
10855.0,Good,Fatal Fury: Battle Archives Volume 2,/games/fatal-fury-battle-archives-volume-2/ps2-850346,PlayStation 2,7.0,Fighting,N,2008,4,21
