index,score_phrase,title,url,platform,score,genre,editors_choice,release_year,release_month,release_day
13440.0,Good,Naruto Shippuden: Ninja Destiny 2,/games/naruto-shippuden-ninja-destiny-2/nds-14251553,Nintendo DS,7.5,Fighting,N,2009,9,11
14518.0,Okay,Naruto Shippuden: Ultimate Ninja Heroes 3,/games/naruto-shippuden-ultimate-ninja-heroes-3/psp-21487,PlayStation Portable,6.5,Fighting,N,2010,5,14
16310.0,Good,Naruto Shippuden: Ultimate Ninja Impact,/games/naruto-shippuden-ultimate-ninja-impact/psp-104110,PlayStation Portable,7.0,Fighting,N,2011,11,7
16889.0,Great,Naruto Shippuden: Ultimate Ninja Storm 3,/games/narutimate-storm-3/ps3-136438,PlayStation 3,8.6,Fighting,N,2013,3,20
16902.0,Great,Naruto Shippuden: Ultimate Ninja Storm 3,/games/narutimate-storm-3/xbox-360-136441,Xbox 360,8.6,Fighting,N,2013,3,20
16552.0,Great,Naruto Shippuden: Ultimate Ninja Storm Generations,/games/naruto-shippuden-ultimate-ninja-storm-generations/xbox-360-112453,Xbox 360,8.5,Fighting,Y,2012,3,13
16550.0,Great,Naruto Shippuden: Ultimate Ninja Storm Generations,/games/naruto-shippuden-ultimate-ninja-storm-generations/ps3-112456,PlayStation 3,8.5,Fighting,Y,2012,3,13
7811.0,Good,Naruto: Clash of Ninja,/games/naruto-clash-of-ninja/gcn-497564,GameCube,7.8,Fighting,N,2006,3,8
8280.0,Great,Naruto: Clash of Ninja 2,/games/naruto-clash-of-ninja-2/gcn-614639,GameCube,8.2,Fighting,N,2006,9,22
9973.0,Great,Naruto: Clash of Ninja Revolution,/games/naruto-clash-of-ninja-revolution/wii-856011,Wii,8.4,Fighting,Y,2007,10,19
9359.0,Okay,Naruto: Ninja Council 3,/games/naruto-ninja-council-3/nds-695661,Nintendo DS,6.5,Fighting,N,2007,6,1
10702.0,Good,Naruto: Ninja Destiny,/games/naruto-ninja-destiny/nds-856015,Nintendo DS,7.2,Fighting,N,2008,2,26
16896.0,Great,Naruto: Powerful Shippuden,/games/naruto-sd-powerful-shippuden/3ds-137354,Nintendo 3DS,8.0,Fighting,N,2013,3,8
8123.0,Good,Naruto: Ultimate Ninja,/games/naruto-ultimate-ninja/ps2-611692,PlayStation 2,7.5,Fighting,N,2006,6,26
9401.0,Good,Naruto: Ultimate Ninja 2,/games/naruto-ultimate-ninja-2/ps2-692885,PlayStation 2,7.4,Fighting,N,2007,6,7
10783.0,Good,Naruto: Ultimate Ninja 3,/games/naruto-ultimate-ninja-3/ps2-789830,PlayStation 2,7.6,Fighting,N,2008,3,21
9659.0,Good,Naruto: Ultimate Ninja Heroes,/games/naruto-ultimate-ninja-heroes/psp-899807,PlayStation Portable,7.7,Fighting,N,2007,8,23
11193.0,Good,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress,/games/naruto-ultimate-ninja-heroes-2-the-phantom-fortress/psp-704800,PlayStation Portable,7.1,Fighting,N,2008,6,20
11805.0,Great,Naruto: Ultimate Ninja Storm,/games/naruto-ultimate-ninja-storm/ps3-965454,PlayStation 3,8.4,Fighting,N,2008,10,31
11809.0,Great,Naruto: Ultimate Ninja Storm (Limited Edition),/games/naruto-ultimate-ninja-storm/ps3-14281943,PlayStation 3,8.4,Fighting,N,2008,10,31
14957.0,Great,Naruto: Ultimate Ninja Storm 2,/games/naruto-ultimate-ninja-storm-2/xbox-360-55553,Xbox 360,8.0,Fighting,N,2010,10,15
14964.0,Great,Naruto: Ultimate Ninja Storm 2,/games/naruto-ultimate-ninja-storm-2/ps3-55550,PlayStation 3,8.0,Fighting,N,2010,10,15
10350.0,Good,NeoGeo Battle Coliseum,/games/neogeo-battle-coliseum/ps2-772938,PlayStation 2,7.3,Fighting,N,2008,1,4
14625.0,Okay,NeoGeo Battle Coliseum,/games/neogeo-battle-coliseum/xbox-360-772019,Xbox 360,6.0,Fighting,N,2010,6,11
17471.0,Amazing,Nidhogg,/games/nidhogg/pc-20007105,PC,9.0,Fighting,Y,2014,1,15
7497.0,Great,ONE,/games/one/nng-703295,N-Gage,8.0,Fighting,Y,2005,11,28
5548.0,Okay,One Must Fall: Battlegrounds,/games/one-must-fall-battlegrounds/pc-15812,PC,6.7,Fighting,N,2004,1,8
7032.0,Good,One Piece Grand Battle!,/games/one-piece-grand-battle/ps2-724038,PlayStation 2,7.0,Fighting,N,2005,8,31
18564.0,Okay,One Piece: Burning Blood,/games/one-piece-burning-blood/ps4-20042894,PlayStation 4,6.5,Fighting,N,2016,5,31
18565.0,Okay,One Piece: Burning Blood,/games/one-piece-burning-blood/xbox-one-20043620,Xbox One,6.5,Fighting,N,2016,5,31
5724.0,Good,Onimusha Blade Warriors,/games/onimusha-blade-warriors/ps2-536091,PlayStation 2,7.0,Fighting,N,2004,3,18
194.0,Amazing,Persona 4 Arena,/games/persona-4-arena/xbox-360-116913,Xbox 360,9.0,Fighting,Y,2012,8,7
193.0,Amazing,Persona 4 Arena,/games/persona-4-arena/ps3-116910,PlayStation 3,9.0,Fighting,Y,2012,8,7
17856.0,Amazing,Persona 4 Arena Ultimax,/games/persona-4-arena-ultimax/ps3-20008901,PlayStation 3,9.1,Fighting,Y,2014,9,30
17855.0,Amazing,Persona 4 Arena Ultimax,/games/persona-4-arena-ultimax/xbox-360-20013783,Xbox 360,9.1,Fighting,Y,2014,9,30
17808.0,Mediocre,Phantom Breaker: Battle Grounds,/games/phantom-breaker-battle-grounds/vita-20022070,PlayStation Vita,5.0,Fighting,N,2014,8,21
14466.0,Great,Photo Dojo,/games/photo-dojo/dsi-55010,Nintendo DSi,8.0,Fighting,Y,2010,5,10
1385.0,Mediocre,Pit-Fighter,/games/pit-fighter/lynx-4156,Lynx,5.0,Fighting,N,1999,7,6
2134.0,Okay,Plasma Sword: Nightmare of Bilstein,/games/plasma-sword-nightmare-of-bilstein/dc-13372,Dreamcast,6.8,Fighting,N,2000,4,11
397.0,Great,PlayStation All-Stars Battle Royale,/games/playstation-all-stars-battle-royale/ps3-123511,PlayStation 3,8.0,Fighting,N,2012,11,20
382.0,Great,PlayStation All-Stars Battle Royale,/games/playstation-all-stars-battle-royale/vita-135678,PlayStation Vita,8.0,Fighting,N,2012,11,20
2200.0,Great,Pocket Fighter,/games/pocket-fighter/ws-13093,WonderSwan,8.0,Fighting,N,2000,4,19
13832.0,Okay,Pokemon Rumble,/games/pokemon-rumble/wii-14356297,Wii,6.0,Fighting,N,2009,11,16
16277.0,Okay,Pokemon Rumble Blast,/games/pokemon-rumble-blast/3ds-111089,Nintendo 3DS,6.5,Fighting,N,2011,10,24
18499.0,Great,Pokken Tournament,/games/pokken-tournament/wii-u-20041904,Wii U,8.0,Fighting,N,2016,3,15
1499.0,Great,Power Stone,/games/power-stone/dc-10637,Dreamcast,8.7,Fighting,N,1999,9,8
2499.0,Amazing,Power Stone 2,/games/power-stone-2/dc-14765,Dreamcast,9.0,Fighting,Y,2000,8,24
16271.0,Mediocre,PowerUp Heroes,/games/powerup-heroes-163256/xbox-360-106035,Xbox 360,5.5,Fighting,N,2011,10,25
4620.0,Great,Pride FC: Fighting Championships,/games/pride-fc-fighting-championships/ps2-17219,PlayStation 2,8.0,Fighting,N,2003,2,7
3104.0,Great,Project Justice,/games/project-justice/dc-15319,Dreamcast,8.8,Fighting,Y,2001,5,1
624.0,Mediocre,Psychic Force,/games/psychic-force/ps-57,PlayStation,5.0,Fighting,N,1997,4,29
1640.0,Okay,Psychic Force 2012,/games/psychic-force-2/dc-10993,Dreamcast,6.9,Fighting,N,1999,11,9
18412.0,Okay,Punch Club,/games/punch-club/pc-20048021,PC,6.5,Fighting,N,2016,1,15
12814.0,Mediocre,Rag Doll Kung Fu: Fists of Plastic,/games/rag-doll-kung-fu-fists-of-plastic/ps3-14266747,PlayStation 3,5.9,Fighting,N,2009,4,14
6805.0,Okay,Rave Master,/games/rave-master/gcn-16960,GameCube,6.8,Fighting,N,2005,5,6
6687.0,Awful,Rave Master: Special Attack Force,/games/rave-master-special-attack-force/gba-680652,Game Boy Advance,3.5,Fighting,N,2005,3,21
16330.0,Awful,Real Steel,/games/real-steel/xbox-360-120015,Xbox 360,3.0,Fighting,N,2011,11,14
16325.0,Awful,Real Steel,/games/real-steel/ps3-120688,PlayStation 3,3.0,Fighting,N,2011,11,15
10942.0,Okay,Renegade,/games/renegade/wii-14247615,Wii,6.0,Fighting,N,2008,5,5
405.0,Painful,Rise 2: Resurrection,/games/rise-2-resurrection/ps-174,PlayStation,2.0,Fighting,N,1996,11,25
18200.0,Great,Rise of Incarnates,/games/rise-of-incarnates/pc-20016664,PC,8.0,Fighting,N,2015,7,15
1661.0,Great,Rising Zan: The Samurai Gunman,/games/rising-zan-the-samurai-gunman/ps-11472,PlayStation,8.5,Fighting,N,1999,10,21
922.0,Great,Rival Schools: United by Fate,/games/rival-schools-united-by-fate/ps-3739,PlayStation,8.0,Fighting,N,1998,10,26
406.0,Okay,Robo Pit,/games/robo-pit/ps-175,PlayStation,6.5,Fighting,N,1996,11,25
8781.0,Awful,Rock 'em Sock 'em Robots,/games/rock-em-sock-em-robots/cell-873012,Wireless,3.5,Fighting,N,2006,12,21
8793.0,Unbearable,Rock 'em Sock 'em Robots,/games/rock-em-sock-em-robots-826003/gba-826002,Game Boy Advance,1.5,Fighting,N,2006,12,14
4344.0,Great,Rocky,/games/rocky-809315/gcn-480610,GameCube,8.5,Fighting,Y,2002,11,11
1927.0,Masterpiece,SNK vs. Capcom: Match of the Millennium,/games/snk-vs-capcom-match-of-the-millennium/ngpc-12975,NeoGeo Pocket Color,10.0,Fighting,Y,2000,1,4
6222.0,Okay,SNK vs. Capcom: SVC Chaos,/games/snk-vs-capcom-svc-chaos/xbox-546478,Xbox,6.0,Fighting,N,2004,10,8
17477.0,Mediocre,Saint Seiya: Brave Soldiers,/games/saint-seiya-brave-soldiers/ps3-20001209,PlayStation 3,5.5,Fighting,N,2013,12,14
11186.0,Great,Samurai Shodown,/games/samurai-shodown/wii-14260563,Wii,8.5,Fighting,Y,2008,7,2
1437.0,Amazing,Samurai Shodown 2! Pocket Fighting Series,/games/samurai-shodown-2-pocket-fighting-series/ngpc-12019,NeoGeo Pocket Color,9.0,Fighting,N,1999,7,20
12758.0,Good,Samurai Shodown Anthology,/games/samurai-shodown-anthology/ps2-857118,PlayStation 2,7.1,Fighting,N,2009,4,2
12736.0,Bad,Samurai Shodown Anthology,/games/samurai-shodown-anthology/psp-14236856,PlayStation Portable,4.8,Fighting,N,2009,4,3
12753.0,Good,Samurai Shodown Anthology,/games/samurai-shodown-anthology/wii-965627,Wii,7.1,Fighting,N,2009,4,15
11623.0,Great,Samurai Shodown II,/games/samurai-shodown-ii/ng-5903,NeoGeo,8.5,Fighting,N,2008,9,30
11620.0,Great,Samurai Shodown II,/games/samurai-shodown-ii/wii-14271002,Wii,8.5,Fighting,Y,2008,9,30
11442.0,Great,Samurai Shodown II,/games/samurai-shodown-ii/xbox-360-965628,Xbox 360,8.0,Fighting,N,2008,9,15
552.0,Okay,Samurai Shodown III: Blades of Blood,/games/samurai-shodown-best-collection/ps-101,PlayStation,6.5,Fighting,N,1996,12,20
15080.0,Good,Samurai Shodown III: Blades of Blood,/games/samurai-shodown-best-collection/wii-85805,Wii,7.5,Fighting,N,2010,9,7
14469.0,Bad,Samurai Shodown Sen,/games/samurai-shodown-sen/xbox-360-33695,Xbox 360,4.0,Fighting,N,2010,4,5
7687.0,Okay,Samurai Shodown V,/games/samurai-shodown-v/xbox-741668,Xbox,6.2,Fighting,N,2006,1,26
2258.0,Okay,Samurai Shodown: Warrior's Rage,/games/samurai-shodown-warriors-rage/ps-13533,PlayStation,6.0,Fighting,N,2000,6,2
14850.0,Great,Scott Pilgrim vs. The World: The Game,/games/scott-pilgrim-vs-the-world-the-game/ps3-22138,PlayStation 3,8.0,Fighting,Y,2010,8,10
14922.0,Great,Scott Pilgrim vs. The World: The Game,/games/scott-pilgrim-vs-the-world-the-game/xbox-360-22133,Xbox 360,8.0,Fighting,Y,2010,8,25
5894.0,Great,Shado Fighter,/games/shado-fighter/cell-686987,Wireless,8.5,Fighting,Y,2004,6,14
6321.0,Mediocre,Shaman King: Power of Spirit,/games/shaman-king-power-of-spirit/ps2-621374,PlayStation 2,5.0,Fighting,N,2004,11,11
7268.0,Good,Shrek SuperSlam,/games/madagascar-shrek-superslam-2-in-1-combo-pack/ps2-727929,PlayStation 2,7.0,Fighting,N,2005,10,28
7251.0,Good,Shrek SuperSlam,/games/madagascar-shrek-superslam-2-in-1-combo-pack/xbox-748370,Xbox,7.0,Fighting,N,2005,10,28
7252.0,Good,Shrek SuperSlam,/games/madagascar-shrek-superslam-2-in-1-combo-pack/gcn-746739,GameCube,7.0,Fighting,N,2005,10,28
4884.0,Mediocre,Skirt Fighter,/games/skirt-fighter/cell-568869,Wireless,5.5,Fighting,N,2003,6,2
16562.0,Great,Skullgirls,/games/skullgirls/xbox-360-99617,Xbox 360,8.5,Fighting,Y,2012,4,9
16674.0,Great,Skullgirls,/games/skullgirls/ps3-99614,PlayStation 3,8.5,Fighting,Y,2012,4,9
8712.0,Great,Small Arms,/games/small-arms/xbox-360-845426,Xbox 360,8.2,Fighting,N,2006,11,27
5521.0,Great,Sonic Battle,/games/sonic-battle/gba-552368,Game Boy Advance,8.0,Fighting,N,2004,1,13
586.0,Great,Soul Blade,/games/soul-blade/ps-2117,PlayStation,8.3,Fighting,Y,1997,3,3
1717.0,Painful,Soul Fighter,/games/soul-fighter-168269/dc-11790,Dreamcast,2.5,Fighting,N,1999,11,23
1457.0,Masterpiece,Soulcalibur,/games/soulcalibur/dc-10953,Dreamcast,10.0,Fighting,Y,1999,9,20
11142.0,Great,Soulcalibur,/games/soulcalibur/xbox-360-14247598,Xbox 360,8.1,Fighting,N,2008,6,27
5045.0,Amazing,Soulcalibur II,/games/soulcalibur-2/gcn-16888,GameCube,9.2,Fighting,Y,2003,8,26
5046.0,Amazing,Soulcalibur II,/games/soulcalibur-2/ps2-16958,PlayStation 2,9.2,Fighting,Y,2003,8,26
5042.0,Amazing,Soulcalibur II,/games/soulcalibur-2/xbox-16894,Xbox,9.2,Fighting,Y,2003,8,26
7322.0,Great,Soulcalibur III,/games/soulcalibur-iii/ps2-736896,PlayStation 2,8.5,Fighting,Y,2005,10,25
11205.0,Great,Soulcalibur IV,/games/soulcalibur-iv/xbox-360-739577,Xbox 360,8.7,Fighting,Y,2008,7,29
11207.0,Great,Soulcalibur IV,/games/soulcalibur-iv/ps3-739576,PlayStation 3,8.7,Fighting,Y,2008,7,29
11208.0,Great,Soulcalibur IV (Premium Edition),/games/soulcalibur-iv/ps3-14247571,PlayStation 3,8.7,Fighting,Y,2008,7,29
11206.0,Great,Soulcalibur IV (Premium Edition),/games/soulcalibur-iv/xbox-360-14247572,Xbox 360,8.7,Fighting,Y,2008,7,29
16457.0,Good,Soulcalibur V,/games/soulcalibur-v/xbox-360-108063,Xbox 360,7.5,Fighting,N,2012,1,31
16453.0,Good,Soulcalibur V,/games/soulcalibur-v/ps3-96207,PlayStation 3,7.5,Fighting,N,2012,1,31
13385.0,Great,Soulcalibur: Broken Destiny,/games/soulcalibur-broken-destiny/psp-903401,PlayStation Portable,8.0,Fighting,N,2009,8,28
6764.0,Mediocre,SpikeOut: Battle Street,/games/spikeout-142099/xbox-663474,Xbox,5.5,Fighting,N,2005,4,4
4834.0,Painful,Stake: Fortune Fighters,/games/stake-fortune-fighters/xbox-494362,Xbox,2.3,Fighting,N,2003,5,23
446.0,Great,Star Gladiator Episode 1: Final Crusade,/games/star-gladiator-episode-1-final-crusade/ps-461,PlayStation,8.0,Fighting,N,1996,11,26
6964.0,Mediocre,Star Wars Lightsaber Combat,/games/star-wars-lightsaber-combat/cell-761312,Wireless,5.8,Fighting,N,2005,7,22
775.0,Bad,Star Wars: Masters of Teras Kasi,/games/star-wars-masters-of-teras-kasi/ps-2118,PlayStation,4.0,Fighting,N,1997,11,19
580.0,Great,Street Fighter Alpha 2,/games/street-fighter-alpha-2/ps-476,PlayStation,8.5,Fighting,N,1996,12,11
13965.0,Good,Street Fighter Alpha 2,/games/street-fighter-alpha-2/wii-38485,Wii,7.0,Fighting,N,2009,12,11
4502.0,Amazing,Street Fighter Alpha 3,/games/street-fighter-alpha-3/gba-16476,Game Boy Advance,9.0,Fighting,Y,2002,12,13
2190.0,Amazing,Street Fighter Alpha 3,/games/street-fighter-alpha-3/dc-11950,Dreamcast,9.5,Fighting,Y,2000,5,19
1228.0,Amazing,Street Fighter Alpha 3,/games/street-fighter-alpha-3/ps-10362,PlayStation,9.3,Fighting,Y,1999,5,7
7635.0,Great,Street Fighter Alpha 3 Max,/games/street-fighter-alpha-3/psp-748382,PlayStation Portable,8.3,Fighting,N,2006,2,10
8139.0,Great,Street Fighter Alpha Anthology,/games/street-fighter-alpha-anthology/ps2-800842,PlayStation 2,8.0,Fighting,N,2006,6,13
2036.0,Great,Street Fighter Alpha: Warriors' Dreams,/games/street-fighter-alpha/gbc-12036,Game Boy Color,8.0,Fighting,N,2000,3,24
493.0,Good,Street Fighter Alpha: Warriors' Dreams,/games/street-fighter-alpha/ps-181,PlayStation,7.0,Fighting,N,1996,11,25
6013.0,Great,Street Fighter Anniversary Collection,/games/street-fighter-anniversary-collection/ps2-674676,PlayStation 2,8.5,Fighting,Y,2004,8,26
6551.0,Great,Street Fighter Anniversary Collection,/games/street-fighter-anniversary-collection/xbox-682115,Xbox,8.2,Fighting,N,2005,2,22
793.0,Good,Street Fighter Collection,/games/street-fighter-collection/ps-2121,PlayStation,7.0,Fighting,N,1997,12,18
1060.0,Great,Street Fighter Collection 2,/games/street-fighter-collection-2/ps-3863,PlayStation,8.4,Fighting,Y,1998,11,24
2325.0,Great,Street Fighter EX 2 Plus,/games/street-fighter-ex-2/ps-13643,PlayStation,8.5,Fighting,N,2000,6,15
2596.0,Mediocre,Street Fighter EX 3,/games/street-fighter-ex-3/ps2-13746,PlayStation 2,5.0,Fighting,N,2000,10,23
718.0,Great,Street Fighter EX Plus Alpha,/games/street-fighter-ex-plus/ps-2120,PlayStation,8.3,Fighting,N,1997,10,26
8034.0,Good,Street Fighter II Hyper Fighting,/games/street-fighter-ii-hyper-fighting/xbox-360-792486,Xbox 360,7.5,Fighting,N,2006,8,2
9434.0,Good,Street Fighter II Turbo,/games/street-fighter-ii-hyper-fighting/wii-901425,Wii,7.5,Fighting,N,2007,6,29
10935.0,Good,Street Fighter II: Champion Edition,/games/playtv-legends-sega-genesis-street-fighter-ii-special-champion-edition/cell-957080,Wireless,7.8,Fighting,N,2008,5,16
14098.0,Good,Street Fighter II: Champion Edition,/games/playtv-legends-sega-genesis-street-fighter-ii-special-champion-edition/wii-42028,Wii,7.0,Fighting,N,2010,1,25
11648.0,Good,Street Fighter II: Special Champion Edition,/games/playtv-legends-sega-genesis-street-fighter-ii-special-champion-edition/gen-6306,Genesis,7.0,Fighting,N,2008,10,14
11639.0,Good,Street Fighter II: Special Champion Edition,/games/playtv-legends-sega-genesis-street-fighter-ii-special-champion-edition/wii-14289549,Wii,7.0,Fighting,N,2008,10,14
8904.0,Good,Street Fighter II: The World Warrior,/games/street-fighter-ii/wii-864241,Wii,7.0,Fighting,N,2007,1,16
7810.0,Okay,Street Fighter II: The World Warrior,/games/street-fighter-ii/cell-705893,Wireless,6.8,Fighting,N,2006,3,8
9590.0,Good,Street Fighter II: The World Warrior [2007],/games/street-fighter-ii/cell-900309,Wireless,7.5,Fighting,N,2007,8,3
2305.0,Great,Street Fighter III: Double Impact,/games/street-fighter-iii-double-impact/dc-9991,Dreamcast,8.8,Fighting,N,2000,6,23
2622.0,Great,Street Fighter III: Third Strike -- Fight for the Future,/games/street-fighter-iii-third-strike-fight-for-the-future/dc-14367,Dreamcast,8.3,Fighting,N,2000,10,5
15998.0,Amazing,Street Fighter III: Third Strike -- Online Edition,/games/street-fighter-iii-third-strike-fight-for-the-future/ps3-81898,PlayStation 3,9.0,Fighting,Y,2011,8,22
15997.0,Amazing,Street Fighter III: Third Strike -- Online Edition,/games/street-fighter-iii-third-strike-fight-for-the-future/xbox-360-81899,Xbox 360,9.0,Fighting,N,2011,8,22
14197.0,Great,Street Fighter IV,/games/street-fighter-iv/iphone-61650,iPhone,8.0,Fighting,N,2010,3,12
12507.0,Amazing,Street Fighter IV,/games/street-fighter-iv/ps3-14211548,PlayStation 3,9.3,Fighting,N,2009,2,12
12511.0,Amazing,Street Fighter IV,/games/street-fighter-iv/xbox-360-14211549,Xbox 360,9.3,Fighting,N,2009,2,12
13237.0,Great,Street Fighter IV,/games/street-fighter-iv/pc-14256447,PC,8.9,Fighting,Y,2009,7,15
12579.0,Amazing,Street Fighter IV (Collector's Edition),/games/street-fighter-iv/ps3-14270582,PlayStation 3,9.3,Fighting,Y,2009,2,18
12580.0,Amazing,Street Fighter IV (Collector's Edition),/games/street-fighter-iv/xbox-360-14270581,Xbox 360,9.3,Fighting,Y,2009,2,18
18393.0,Great,Street Fighter V,/games/street-fighter-5/ps4-20020046,PlayStation 4,8.0,Fighting,N,2016,2,15
18392.0,Great,Street Fighter V,/games/street-fighter-5/pc-20028616,PC,8.0,Fighting,N,2016,2,15
221.0,Okay,Street Fighter x Tekken,/games/street-fighter-x-tekken/vita-110720,PlayStation Vita,6.6,Fighting,N,2012,10,29
16593.0,Amazing,Street Fighter x Tekken,/games/street-fighter-x-tekken/xbox-360-81897,Xbox 360,9.0,Fighting,Y,2012,3,5
16596.0,Amazing,Street Fighter x Tekken,/games/street-fighter-x-tekken/ps3-81889,PlayStation 3,9.0,Fighting,Y,2012,3,5
13189.0,Bad,Streets of Rage,/games/streets-of-rage-1/iphone-21577,iPhone,4.0,Fighting,N,2009,7,20
8129.0,Good,Super Dragon Ball Z,/games/super-dragon-ball-z/ps2-769480,PlayStation 2,7.4,Fighting,N,2006,7,19
1242.0,Great,Super Smash Bros.,/games/super-smash-bros/n64-10494,Nintendo 64,8.5,Fighting,Y,1999,4,27
14120.0,Great,Super Smash Bros.,/games/super-smash-bros/wii-1080,Wii,8.0,Fighting,Y,2010,2,4
10698.0,Amazing,Super Smash Bros. Brawl,/games/super-smash-bros-brawl/wii-748545,Wii,9.5,Fighting,Y,2008,3,4
