index,score_phrase,title,url,platform,score,genre,editors_choice,release_year,release_month,release_day
3512.0,Amazing,Super Smash Bros. Melee,/games/super-smash-bros-melee/gcn-16387,GameCube,9.6,Fighting,Y,2001,12,3
17858.0,Great,Super Smash Bros. for Nintendo 3DS,/games/super-smash-bros-for-nintendo-3ds/3ds-110814,Nintendo 3DS,8.8,Fighting,N,2014,9,26
17991.0,Amazing,Super Smash Bros. for Wii U,/games/super-smash-bros-for-wii-u/wii-u-110817,Wii U,9.8,Fighting,Y,2014,11,19
12121.0,Great,Super Street Fighter II Turbo HD Remix,/games/super-street-fighter-ii-turbo-hd-remix/ps3-900199,PlayStation 3,8.7,Fighting,Y,2008,11,21
12101.0,Great,Super Street Fighter II Turbo HD Remix,/games/super-street-fighter-ii-turbo-hd-remix/xbox-360-900198,Xbox 360,8.7,Fighting,Y,2008,11,21
3367.0,Great,Super Street Fighter II Turbo Revival,/games/super-street-fighter-ii-turbo/gba-16204,Game Boy Advance,8.0,Fighting,N,2001,11,1
10597.0,Great,Super Street Fighter II: The New Challengers,/games/super-street-fighter-ii-the-new-challengers/wii-966943,Wii,8.0,Fighting,Y,2008,2,7
14455.0,Amazing,Super Street Fighter IV,/games/super-street-fighter-iv/xbox-360-35904,Xbox 360,9.0,Fighting,Y,2010,4,23
14459.0,Amazing,Super Street Fighter IV,/games/super-street-fighter-iv/ps3-35905,PlayStation 3,9.0,Fighting,Y,2010,4,23
15537.0,Great,Super Street Fighter IV 3D Edition,/games/super-street-fighter-iv/3ds-77762,Nintendo 3DS,8.5,Fighting,Y,2011,3,22
15807.0,Great,Super Street Fighter IV: Arcade Edition,/games/super-street-fighter-iv-arcade-edition/xbox-360-105971,Xbox 360,8.0,Fighting,N,2011,6,6
15885.0,Great,Super Street Fighter IV: Arcade Edition,/games/super-street-fighter-iv-arcade-edition/ps3-105969,PlayStation 3,8.0,Fighting,N,2011,6,14
15833.0,Great,Super Street Fighter IV: Arcade Edition,/games/super-street-fighter-iv-arcade-edition/pc-105972,PC,8.5,Fighting,Y,2011,7,7
16106.0,Mediocre,Supremacy MMA,/games/supremacy-mma/xbox-360-77283,Xbox 360,5.0,Fighting,N,2011,9,21
6626.0,Mediocre,TMNT Mutant Melee,/games/tmnt-mutant-melee/gcn-726666,GameCube,5.5,Fighting,N,2005,3,18
4663.0,Great,Tao Feng: Fist of the Lotus,/games/tao-feng-fist-of-the-lotus-139717/xbox-482069,Xbox,8.7,Fighting,Y,2003,3,14
14045.0,Amazing,Tatsunoko vs. Capcom: Ultimate All Stars,/games/tatsunoko-vs-capcom-cross-generation-of-heroes/wii-14281713,Wii,9.0,Fighting,Y,2010,1,22
2295.0,Great,Tech Romancer,/games/tech-romancer/dc-13240,Dreamcast,8.9,Fighting,N,2000,6,19
6231.0,Okay,Teenage Mutant Ninja Turtles 2: Battle Nexus,/games/teenage-mutant-ninja-turtles-2-battle-nexus/xbox-682712,Xbox,6.0,Fighting,N,2004,10,19
6439.0,Okay,Teenage Mutant Ninja Turtles 2: Battle Nexus,/games/teenage-mutant-ninja-turtles-2-battle-nexus/pc-690316,PC,6.0,Fighting,N,2004,11,23
6232.0,Okay,Teenage Mutant Ninja Turtles 2: Battle Nexus,/games/teenage-mutant-ninja-turtles-2-battle-nexus/gcn-683127,GameCube,6.0,Fighting,N,2004,10,19
5514.0,Mediocre,Teenage Mutant Ninja Turtles [2003],/games/teenage-mutant-ninja-turtles-2003/pc-498325,PC,5.3,Fighting,N,2004,1,16
5199.0,Okay,Teenage Mutant Ninja Turtles [2003],/games/teenage-mutant-ninja-turtles-2003/gba-489431,Game Boy Advance,6.9,Fighting,N,2003,10,22
5223.0,Mediocre,Teenage Mutant Ninja Turtles [2003],/games/teenage-mutant-ninja-turtles-2003/ps2-489435,PlayStation 2,5.3,Fighting,N,2003,10,21
5217.0,Mediocre,Teenage Mutant Ninja Turtles [2003],/games/teenage-mutant-ninja-turtles-2003/xbox-566898,Xbox,5.3,Fighting,N,2003,10,21
5214.0,Mediocre,Teenage Mutant Ninja Turtles [2003],/games/teenage-mutant-ninja-turtles-2003/gcn-498318,GameCube,5.3,Fighting,N,2003,10,21
17923.0,Mediocre,Teenage Mutant Ninja Turtles: Danger of the Ooze,/games/teenage-mutant-ninja-turtles-danger-of-the-ooze/xbox-360-20024196,Xbox 360,5.0,Fighting,N,2014,11,5
13484.0,Good,Teenage Mutant Ninja Turtles: Smash-Up,/games/teenage-mutant-ninja-turtles-smash-up/wii-14305526,Wii,7.0,Fighting,N,2009,9,22
13443.0,Mediocre,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,/games/teenage-mutant-ninja-turtles-iv-turtles-in-time/ps3-14346226,PlayStation 3,5.9,Fighting,N,2009,9,11
13283.0,Mediocre,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,/games/teenage-mutant-ninja-turtles-iv-turtles-in-time/xbox-360-14346212,Xbox 360,5.9,Fighting,N,2009,8,5
593.0,Good,Tekken,/games/tekken/ps-182,PlayStation,7.5,Fighting,N,1996,11,26
8843.0,Okay,Tekken 2,/games/tekken-2/psp-867870,PlayStation Portable,6.2,Fighting,N,2007,1,29
509.0,Amazing,Tekken 2,/games/tekken-2/ps-475,PlayStation,9.0,Fighting,Y,1996,11,26
997.0,Amazing,Tekken 3,/games/tekken-3/ps-2294,PlayStation,9.3,Fighting,Y,1998,8,23
16582.0,Good,Tekken 3D: Prime Edition,/games/tekken-3d-prime-edition/3ds-110797,Nintendo 3DS,7.5,Fighting,N,2012,2,14
4089.0,Amazing,Tekken 4,/games/tekken-4/ps2-16600,PlayStation 2,9.0,Fighting,Y,2002,9,24
6610.0,Amazing,Tekken 5,/games/tekken-5/ps2-681191,PlayStation 2,9.3,Fighting,Y,2005,2,25
6611.0,Amazing,Tekken 5 (Ultimate Collectors Edition),/games/tekken-5/ps2-728074,PlayStation 2,9.3,Fighting,Y,2005,2,25
9046.0,Great,Tekken 5: Dark Resurrection,/games/tekken-5-dark-resurrection/ps3-868256,PlayStation 3,8.2,Fighting,N,2007,3,5
9677.0,Good,Tekken 5: Dark Resurrection Online,/games/tekken-5-dark-resurrection/ps3-943236,PlayStation 3,7.0,Fighting,N,2007,8,31
13612.0,Great,Tekken 6,/games/tekken-6/ps3-748466,PlayStation 3,8.8,Fighting,Y,2009,10,23
13890.0,Great,Tekken 6,/games/tekken-6/psp-14345009,PlayStation Portable,8.5,Fighting,Y,2009,11,26
13626.0,Great,Tekken 6,/games/tekken-6/xbox-360-14288369,Xbox 360,8.8,Fighting,Y,2009,10,23
16383.0,Great,Tekken Hybrid,/games/tekken-hybrid/ps3-110966,PlayStation 3,8.0,Fighting,N,2011,11,23
2595.0,Great,Tekken Tag Tournament,/games/tekken-tag-tournament/ps2-13946,PlayStation 2,8.7,Fighting,Y,2000,10,23
11.0,Good,Tekken Tag Tournament 2,/games/tekken-tag-tournament-2/xbox-360-124581,Xbox 360,7.5,Fighting,N,2012,9,11
10.0,Good,Tekken Tag Tournament 2,/games/tekken-tag-tournament-2/ps3-124584,PlayStation 3,7.5,Fighting,N,2012,9,11
346.0,Good,Tekken Tag Tournament 2: Wii U Edition,/games/tekken-tag-tournament-2/wii-u-110807,Wii U,7.5,Fighting,N,2012,11,21
8126.0,Amazing,Tekken: Dark Resurrection,/games/tekken-5-dark-resurrection/psp-804380,PlayStation Portable,9.2,Fighting,Y,2006,7,20
7320.0,Okay,The Con,/games/the-con/psp-683199,PlayStation Portable,6.2,Fighting,N,2005,10,25
15248.0,Awful,The Fight: Lights Out,/games/the-fight-lights-out/ps3-64975,PlayStation 3,3.0,Fighting,N,2010,10,31
8737.0,Mediocre,The Grim Adventures of Billy & Mandy,/games/the-grim-adventures-of-billy-mandy/gba-814768,Game Boy Advance,5.0,Fighting,N,2006,11,22
8639.0,Okay,The Grim Adventures of Billy & Mandy,/games/the-grim-adventures-of-billy-mandy/wii-851999,Wii,6.8,Fighting,N,2006,12,5
8418.0,Good,The Grim Adventures of Billy & Mandy,/games/the-grim-adventures-of-billy-mandy/ps2-814767,PlayStation 2,7.2,Fighting,N,2006,10,17
8387.0,Good,The Grim Adventures of Billy & Mandy,/games/the-grim-adventures-of-billy-mandy/pc-814766,PC,7.2,Fighting,N,2006,10,18
8406.0,Good,The Grim Adventures of Billy & Mandy,/games/the-grim-adventures-of-billy-mandy/gcn-827850,GameCube,7.2,Fighting,N,2006,10,17
10659.0,Great,The King of Fighters '94,/games/the-king-of-fighters-94/wii-14226737,Wii,8.0,Fighting,N,2008,2,20
456.0,Mediocre,The King of Fighters '95,/games/the-king-of-fighters-95/ps-2072,PlayStation,5.0,Fighting,N,1996,11,25
14819.0,Okay,The King of Fighters '95,/games/the-king-of-fighters-95/wii-71820,Wii,6.0,Fighting,N,2010,7,12
12616.0,Good,The King of Fighters '98 Ultimate Match,/games/the-king-of-fighters-98-ultimate-match/ps2-850336,PlayStation 2,7.8,Fighting,N,2009,3,6
13207.0,Good,The King of Fighters '98 Ultimate Match,/games/the-king-of-fighters-98-ultimate-match/xbox-360-14278150,Xbox 360,7.6,Fighting,N,2009,7,1
2923.0,Great,The King of Fighters '99: Evolution,/games/the-king-of-fighters-99-evolution/dc-15649,Dreamcast,8.5,Fighting,N,2000,12,13
7079.0,Good,The King of Fighters 02/03,/games/the-king-of-fighters-0203/xbox-680610,Xbox,7.0,Fighting,N,2005,8,24
4488.0,Good,The King of Fighters 2000,/games/the-king-of-fighters-2000/ps2-496350,PlayStation 2,7.4,Fighting,N,2002,12,2
5471.0,Good,The King of Fighters 2000/2001,/games/the-king-of-fighters-2000-and-2001/ps2-567901,PlayStation 2,7.8,Fighting,N,2003,12,11
11954.0,Okay,The King of Fighters Collection: The Orochi Saga,/games/the-king-of-fighters-collection-the-orochi-saga/psp-965616,PlayStation Portable,6.8,Fighting,N,2008,11,11
11973.0,Good,The King of Fighters Collection: The Orochi Saga,/games/the-king-of-fighters-collection-the-orochi-saga/ps2-740293,PlayStation 2,7.8,Fighting,N,2008,11,11
12137.0,Good,The King of Fighters Collection: The Orochi Saga,/games/the-king-of-fighters-97/wii-965617,Wii,7.4,Fighting,N,2008,12,9
5580.0,Great,The King of Fighters EX2: Howling Blood,/games/the-king-of-fighters-ex2-howling-blood/gba-490845,Game Boy Advance,8.0,Fighting,N,2004,2,23
4473.0,Great,The King of Fighters EX: Neoblood,/games/the-king-of-fighters-ex-neoblood/gba-16732,Game Boy Advance,8.0,Fighting,N,2002,12,5
5758.0,Good,The King of Fighters M,/games/the-king-of-fighters-m/cell-666608,Wireless,7.0,Fighting,N,2004,3,15
7937.0,Okay,The King of Fighters Neowave,/games/the-king-of-fighters-neowave/xbox-744213,Xbox,6.8,Fighting,N,2006,4,12
1448.0,Amazing,The King of Fighters R-2,/games/the-king-of-fighters-r-2/ngpc-11046,NeoGeo Pocket Color,9.0,Fighting,N,1999,7,19
10529.0,Great,The King of Fighters XI,/games/the-king-of-fighters-xi/ps2-819514,PlayStation 2,8.0,Fighting,N,2007,12,18
13276.0,Okay,The King of Fighters XII,/games/the-king-of-fighters-xii/ps3-14300071,PlayStation 3,6.0,Fighting,N,2009,7,29
13275.0,Okay,The King of Fighters XII,/games/the-king-of-fighters-xii/xbox-360-14300072,Xbox 360,6.0,Fighting,N,2009,7,29
16408.0,Good,The King of Fighters XIII,/games/the-king-of-fighters-xiii/ps3-62898,PlayStation 3,7.0,Fighting,N,2011,11,22
16386.0,Good,The King of Fighters XIII,/games/the-king-of-fighters-xiii/xbox-360-62901,Xbox 360,7.0,Fighting,N,2011,11,22
1648.0,Great,The King of Fighters: Dream Match 1999,/games/neogeo-online-collection-vol-7-the-king-of-fighters-nests-version/dc-11947,Dreamcast,8.4,Fighting,N,1999,10,25
6595.0,Good,The King of Fighters: Extreme,/games/the-king-of-fighters-extreme/nng-682883,N-Gage,7.2,Fighting,N,2005,2,5
6939.0,Good,The King of Fighters: Maximum Impact -- Maniax,/games/the-king-of-fighters-maximum-impact-maniax/xbox-734979,Xbox,7.8,Fighting,N,2005,7,7
16509.0,Great,The Simpsons: The Arcade Game,/games/the-simpsons-the-arcade-game/ps3-122272,PlayStation 3,8.0,Fighting,N,2012,2,7
16523.0,Great,The Simpsons: The Arcade Game,/games/the-simpsons-the-arcade-game/xbox-360-122273,Xbox 360,8.0,Fighting,N,2012,2,3
13422.0,Awful,The Warriors: Street Brawl,/games/the-warriors-street-brawl/xbox-360-779852,Xbox 360,3.3,Fighting,N,2009,9,28
445.0,Great,Tobal No. 1,/games/tobal-no-1/ps-743,PlayStation,8.7,Fighting,Y,1996,11,26
597.0,Great,Tobal No. 1,/games/tobal-no-1/ps-743,PlayStation,8.7,Fighting,Y,1996,11,26
2744.0,Okay,Tom and Jerry: Fists of Furry,/games/tom-and-jerry-fists-of-furry/n64-14154,Nintendo 64,6.8,Fighting,N,2000,11,14
14893.0,Bad,Toribash,/games/toribash/wii-14352752,Wii,4.0,Fighting,N,2010,7,23
14580.0,Mediocre,Tournament of Legends,/games/tournament-of-legends/wii-14350710,Wii,5.0,Fighting,N,2010,7,6
2252.0,Awful,Transformers: Beast Wars Transmetals,/games/transformers-beast-wars-transmetals/n64-14373,Nintendo 64,3.0,Fighting,N,2000,7,11
2279.0,Awful,Transformers: Beast Wars Transmetals,/games/transformers-beast-wars-transmetals/ps-15027,PlayStation,3.0,Fighting,N,2000,6,26
12931.0,Good,UFC Undisputed 2009,/games/ufc-undisputed-2009/xbox-360-876973,Xbox 360,7.6,Fighting,N,2009,5,19
12928.0,Good,UFC Undisputed 2009,/games/ufc-undisputed-2009/ps3-876981,PlayStation 3,7.6,Fighting,N,2009,5,19
14555.0,Good,UFC Undisputed 2010,/games/ufc-undisputed-2010/ps3-22735,PlayStation 3,7.8,Fighting,N,2010,5,25
14554.0,Good,UFC Undisputed 2010,/games/ufc-undisputed-2010/xbox-360-22736,Xbox 360,7.8,Fighting,N,2010,5,25
15022.0,Good,UFC Undisputed 2010,/games/ufc-undisputed-2010/psp-22734,PlayStation Portable,7.5,Fighting,N,2010,9,15
16491.0,Amazing,UFC Undisputed 3,/games/ufc-undisputed-3/ps3-82938,PlayStation 3,9.0,Fighting,Y,2012,2,9
16492.0,Amazing,UFC Undisputed 3,/games/ufc-undisputed-3/xbox-360-82941,Xbox 360,9.0,Fighting,Y,2012,2,9
3702.0,Great,UFC: Tapout,/games/ufc-tapout/xbox-16295,Xbox,8.3,Fighting,N,2002,2,21
4683.0,Good,UFC: Tapout 2,/games/ufc-tapout-2/xbox-482247,Xbox,7.1,Fighting,N,2003,3,18
3797.0,Good,UFC: Throwdown,/games/ufc-tapout-2/ps2-16442,PlayStation 2,7.4,Fighting,N,2002,6,5
4009.0,Okay,UFC: Throwdown,/games/ufc-tapout-2/gcn-479191,GameCube,6.7,Fighting,N,2002,7,30
2459.0,Amazing,Ultimate Fighting Championship,/games/ultimate-fighting-championship/dc-14160,Dreamcast,9.1,Fighting,Y,2000,8,29
2724.0,Good,Ultimate Fighting Championship,/games/ultimate-fighting-championship/ps-14665,PlayStation,7.7,Fighting,N,2000,11,9
2871.0,Awful,Ultimate Fighting Championship,/games/ultimate-fighting-championship/gbc-15369,Game Boy Color,3.0,Fighting,N,2000,12,11
16336.0,Great,Ultimate Marvel Vs. Capcom 3,/games/ultimate-marvel-vs-capcom-3/xbox-360-113704,Xbox 360,8.5,Fighting,N,2011,11,14
16335.0,Great,Ultimate Marvel Vs. Capcom 3,/games/ultimate-marvel-vs-capcom-3/ps3-113703,PlayStation 3,8.5,Fighting,N,2011,11,14
16608.0,Great,Ultimate Marvel Vs. Capcom 3,/games/ultimate-marvel-vs-capcom-3/vita-114995,PlayStation Vita,8.0,Fighting,N,2012,2,13
10242.0,Good,Ultimate Mortal Kombat,/games/ultimate-mortal-kombat/nds-881594,Nintendo DS,7.8,Fighting,N,2007,11,14
8546.0,Good,Ultimate Mortal Kombat 3,/games/ultimate-mortal-kombat-3/xbox-360-839903,Xbox 360,7.0,Fighting,N,2006,10,24
15435.0,Bad,Ultimate Mortal Kombat 3,/games/ultimate-mortal-kombat-3/iphone-95545,iPhone,4.5,Fighting,N,2010,12,18
12672.0,Good,Ultimate Ninja 4: Naruto Shippuden,/games/ultimate-ninja-4-naruto-shippuden/ps2-885023,PlayStation 2,7.0,Fighting,N,2009,3,27
17747.0,Amazing,Ultra Street Fighter IV,/games/ultra-street-fighter-4/xbox-360-20002351,Xbox 360,9.0,Fighting,Y,2014,6,3
8857.0,Painful,Urban Champion,/games/urban-champion/wii-864215,Wii,2.5,Fighting,N,2007,2,15
4364.0,Mediocre,Urban Champion-e,/games/urban-champion/gba-489713,Game Boy Advance,5.0,Fighting,N,2002,11,15
2539.0,Great,Vampire Chronicle For Matching Service,/games/darkstalkers-chronicle-the-chaos-tower/dc-14961,Dreamcast,8.2,Fighting,N,2000,9,12
5118.0,Amazing,Viewtiful Joe,/games/viewtiful-joe/gcn-495479,GameCube,9.5,Fighting,Y,2003,10,3
6322.0,Amazing,Viewtiful Joe 2,/games/viewtiful-joe-2/gcn-678429,GameCube,9.0,Fighting,Y,2004,11,11
6276.0,Amazing,Viewtiful Joe 2,/games/viewtiful-joe-2/ps2-678431,PlayStation 2,9.0,Fighting,Y,2004,11,11
7896.0,Okay,Viewtiful Joe: Red Hot Rumble,/games/viewtiful-joe-red-hot-rumble/psp-683104,PlayStation Portable,6.4,Fighting,N,2006,4,6
7380.0,Mediocre,Viewtiful Joe: Red Hot Rumble,/games/viewtiful-joe-red-hot-rumble/gcn-739857,GameCube,5.0,Fighting,N,2005,11,11
12082.0,Great,Virtua Fighter,/games/virtua-fighter/32x-5681,Sega 32X,8.0,Fighting,N,2008,11,24
9170.0,Awful,Virtua Fighter 2,/games/virtua-fighter-2/wii-895783,Wii,3.5,Fighting,N,2007,4,19
15336.0,Bad,Virtua Fighter 2,/games/virtua-fighter-2/iphone-98201,iPhone,4.0,Fighting,N,2011,1,21
1621.0,Great,Virtua Fighter 3tb,/games/virtua-fighter-3/dc-9976,Dreamcast,8.7,Fighting,N,1999,10,1
3774.0,Amazing,Virtua Fighter 4,/games/virtua-fighter-4/ps2-15984,PlayStation 2,9.3,Fighting,Y,2002,3,19
4974.0,Amazing,Virtua Fighter 4: Evolution,/games/virtua-fighter-4/ps2-497456,PlayStation 2,9.5,Fighting,Y,2003,8,8
8970.0,Great,Virtua Fighter 5,/games/virtua-fighter-5/ps3-641054,PlayStation 3,8.8,Fighting,Y,2007,2,20
16772.0,Great,Virtua Fighter 5 Final Showdown,/games/virtua-fighter-5/xbox-360-116285,Xbox 360,8.5,Fighting,N,2012,6,25
16768.0,Great,Virtua Fighter 5 Final Showdown,/games/virtua-fighter-5/ps3-116283,PlayStation 3,8.5,Fighting,N,2012,6,25
16766.0,Great,Virtua Fighter 5 Final Showdown,/games/virtua-fighter-5/arcade-62352,Arcade,8.5,Fighting,N,2012,6,25
10058.0,Amazing,Virtua Fighter 5 Online,/games/virtua-fighter-5/xbox-360-748774,Xbox 360,9.0,Fighting,Y,2007,10,30
6516.0,Okay,Virtua Quest,/games/virtua-quest/ps2-616945,PlayStation 2,6.6,Fighting,N,2005,1,5
6517.0,Okay,Virtua Quest,/games/virtua-quest/gcn-480304,GameCube,6.6,Fighting,N,2005,1,5
736.0,Bad,Vs.,/games/vs/ps-2130,PlayStation,4.0,Fighting,N,1997,12,2
605.0,Bad,War Gods,/games/war-gods/n64-463,Nintendo 64,4.3,Fighting,N,1997,5,29
608.0,Bad,War Gods,/games/war-gods/ps-268,PlayStation,4.0,Fighting,N,1997,5,23
4540.0,Great,War of the Monsters,/games/war-of-the-monsters-138588/ps2-482067,PlayStation 2,8.9,Fighting,Y,2003,1,9
1709.0,Mediocre,Warpath: Jurassic Park,/games/warpath-jurassic-park/ps-11493,PlayStation,5.5,Fighting,N,1999,11,18
232.0,Okay,When Vikings Attack,/games/when-vikings-attack/ps3-135043,PlayStation 3,6.5,Fighting,N,2012,11,9
233.0,Okay,When Vikings Attack,/games/when-vikings-attack/vita-135040,PlayStation Vita,6.5,Fighting,N,2012,11,9
9905.0,Okay,World Heroes,/games/world-heroes/wii-963200,Wii,6.0,Fighting,N,2007,10,9
10777.0,Mediocre,World Heroes Anthology,/games/world-heroes-anthology/ps2-14216931,PlayStation 2,5.3,Fighting,N,2008,3,17
1787.0,Great,Wu-Tang: Shaolin Style,/games/wu-tang-shaolin-style-139728/ps-11695,PlayStation,8.0,Fighting,N,1999,11,30
5001.0,Good,X-Men 2: Battle,/games/x-men-2-battle/cell-572390,Wireless,7.0,Fighting,N,2003,8,5
803.0,Okay,X-Men vs. Street Fighter,/games/x-men-vs-street-fighter/ps-39,PlayStation,6.0,Fighting,N,1998,6,11
756.0,Awful,X-Men: Children of the Atom,/games/x-men-children-of-the-atom/ps-2331,PlayStation,3.5,Fighting,N,1998,3,3
2403.0,Awful,X-Men: Mutant Academy,/games/x-men-mutant-academy/gbc-13525,Game Boy Color,3.0,Fighting,N,2000,7,12
2398.0,Great,X-Men: Mutant Academy,/games/x-men-mutant-academy/ps-14171,PlayStation,8.0,Fighting,N,2000,7,14
3321.0,Great,X-Men: Mutant Academy 2,/games/x-men-mutant-academy-2/ps-16291,PlayStation,8.3,Fighting,N,2001,10,1
4160.0,Good,X-Men: Next Dimension,/games/x-men-next-dimension/ps2-17383,PlayStation 2,7.2,Fighting,N,2002,10,21
4298.0,Good,X-Men: Next Dimension,/games/x-men-next-dimension/gcn-477805,GameCube,7.0,Fighting,N,2002,10,23
1798.0,Good,Xena: Warrior Princess -- The Talisman of Fate,/games/xena-warrior-princess-the-talisman-of-fate/n64-10189,Nintendo 64,7.4,Fighting,N,1999,12,7
9566.0,Bad,Yie Ar Kung Fu,/games/yie-ar-kung-fu/xbox-360-856462,Xbox 360,4.0,Fighting,N,2007,7,23
10984.0,Bad,Yie Ar Kung Fu,/games/yie-ar-kung-fu/cell-14251282,Wireless,4.0,Fighting,N,2008,5,1
6172.0,Mediocre,Yu Yu Hakusho: Dark Tournament,/games/yu-yu-hakusho-dark-tournament/ps2-567905,PlayStation 2,5.9,Fighting,N,2004,10,7
8459.0,Awful,Zatch Bell! Mamodo Fury,/games/zatch-bell-mamodo-fury/ps2-789939,PlayStation 2,3.0,Fighting,N,2006,11,8
7221.0,Mediocre,Zatch Bell!: Mamodo Battles,/games/zatch-bell-mamodo-battles/ps2-733174,PlayStation 2,5.0,Fighting,N,2005,10,10
479.0,Mediocre,Zero Divide,/games/zero-divide/ps-193,PlayStation,5.0,Fighting,N,1996,11,26
